SpecialtyID,Specialty,SubSpecialty
7001,Accounting
7002,Administrative Services
7003,Adult Education
7004,Appropriate Technologies
7005,Art
7006,Art Therapy
7007,Bible Conferences
7008,Bible Study Leader Training
7009,Bible Study Leading
7010,Bible Teaching
7011,Bible Translation
7012,Blogging
7013,Board Governance
7014,Business as Missions
7015,CEO Services
7016,Children Ministry
7017,Church Planting
7018,Coaching
7019,Coaching,Discipleship
7020,Coaching,Sabbaticals
7021,Coaching,Web Design
7022,Community Building Technology
7023,Community Development
7024,Conflict Resolution
7025,Consulting,Building and Construction
7026,Consulting,IT Strategy
7027,Counseling Training
7028,Counseling,Critical Incident Stress Debriefing
7029,Counseling,Marriage and Family Therapy
7030,Counseling,Pastoral
7031,Counseling,Premarital
7032,Counseling,Biblical
7033,Counseling,Lay
7034,Counseling,Licensed
7035,Cross-cultural Themes
7036,Curriculum Development
7037,Customer Service
7038,Debriefing Missionaries
7039,Debriefing Trauma and Transition
7040,Deliverance
7041,Editing
7042,Encouragement
7043,Engineering
7044,ESL
7045,Evaluation
7046,Evangelism
7047,Evangelism Through Visual Art
7048,Financial Planning for Missionaries
7049,Fundraising
7050,Generational Theory
7051,Girls Education
7052,Girls Education Program Development
7053,Hermeneutics
7054,High Trust Culture Formation
7055,Homiletics
7056,Hospitality for Missionaries
7057,HR and Personnel Administration
7058,Illustration
7059,Information Technology
7060,Inner Healing
7061,Instructional Design
7062,Internet Strategies
7063,Journalism
7064,Leadership Development
7065,Leadership,Situational
7066,Life Skills
7067,Literature Distribution
7068,Living Authentically
7069,Living Out of One's Identity in Christ
7070,Management,General
7071,Management,Nonprofit
7072,Management,Project
7073,Management,Time
7074,Marketing and Communication
7075,Marriage and Family Seminars
7076,Medical Missions
7077,Member Care
7078,Men's Ministry
7079,Mentoring
7080,Mentoring,Artists
7081,Mentoring,Marriage
7082,Mercy
7083,Ministry Networking/Hubs
7084,Mission Assessment / Evaluation
7085,Mission Aviation
7086,Mission Conferences
7087,Mission Leadership
7088,MK and Adult MK Care
7089,Mobilization
7090,Monastic Communities
7091,Multi-cultural Teams
7092,Music
7093,Muslim Outreach
7094,NGO Management
7095,Nursing
7096,Online Content Creation
7097,Oral Curriculum Assessment
7098,Oral Curriculum Development
7099,Orality Workshops
7100,Organizational Development
7101,Pastoral Work
7102,Payroll
7103,Peacemaking Workshops
7104,Personal Narrative
7105,Personal,Spiritual and Emotional Health
7106,Photography or Videography
7107,Pilgrimage as Leadership Development
7108,Policy Formation
7109,Pornography Addiction Help
7110,Prayer for Missions and Ministry
7111,Prayer for Revival and Spiritual Awakening
7112,Prayer Seminars
7113,Prayer,Transformational
7114,Preaching
7115,Preaching,Prophetic 
7116,Public Speaking
7117,Quilting
7118,Refugee Ministry
7119,Retreats
7120,Retreats,Pastor's Wives
7121,Scholarships for Ministry Needs
7122,Security Assessment
7123,Seminary Teaching
7124,Small Groups
7125,Soul Care
7126,Spirit-Led Technology
7127,Spiritual Direction
7128,Story Telling
7129,Strategic Planning
7130,Student Ministry
7131,Team Building
7132,Time Management
7133,Training Facilitation
7134,Training Missionaries
7135,Training Pastors
7136,Training Trainers
7137,Training,Evangelism
7138,Training,Intergenerational Leadership
7139,Training,Resilience
7140,Translation
7141,Trauma Informed Therapy
7142,Vision Building
7143,Wellness Advocacy
7144,Women's Conferences
7145,Women's Ministry
7146,Worship Leader
7147,Worship Leading Through Visual Art
7148,Writing
7149,Youth Ministry
7150,Grant Writing
7151,NGO Advisory Services
